0,2,1,360,25
2,3,1,360,140
0,2,1,360,25
0,3,1,360,80
0,2,1,360,70
0,2,1,380,20
0,3,1,380,105
2,1,1,380,165
1,3,1,380,55
1,1,1,380,55
0,3,1,380,25
0,2,1,380,60
2,1,1,380,125
0,2,1,380,40
0,2,1,380,40
1,1,1,380,50
0,2,1,380,50
0,2,1,380,35
2,1,1,380,140
0,3,1,380,100
1,3,1,400,150
0,2,1,400,35
0,2,1,400,35
0,3,1,400,185
1,3,1,400,120
0,2,1,400,40
2,1,1,400,135
1,3,1,400,90
0,2,1,400,65
2,1,1,400,160
0,3,1,400,550
0,2,1,400,55
0,2,1,400,120
2,3,1,400,105
0,3,1,400,170
1,1,1,400,70
0,3,1,400,210
1,1,1,400,145
0,3,1,400,170
1,3,1,400,95
1,1,1,400,105
1,1,1,400,100
0,2,1,400,55
2,1,1,400,135
0,2,1,420,95
0,2,1,420,45
0,3,1,420,120
0,2,1,420,55
0,2,1,420,40
0,3,1,420,175
1,1,1,420,140
1,1,1,420,105
1,1,1,420,65
0,2,1,420,60
2,1,1,420,190
1,3,1,420,120
2,1,1,420,170
0,2,1,420,50
2,3,1,420,190
2,3,1,420,185
2,3,1,420,195
0,3,1,440,120
1,1,1,440,120
0,3,1,440,115
0,3,1,440,195
0,3,1,440,140
0,2,1,440,70
0,2,1,440,30
0,2,1,440,35
2,3,1,440,160
0,2,1,440,70
0,3,1,440,125
0,3,1,440,145
0,2,1,440,35
1,3,1,440,75
0,2,1,440,65
1,3,1,440,75
0,2,1,440,40
0,3,1,440,55
0,2,1,440,55
0,3,1,440,120
0,2,1,440,60
0,3,1,440,150
0,3,1,440,155
2,1,1,440,135
1,3,1,440,15
0,2,1,440,85
0,2,1,460,55
0,2,1,460,70
1,3,1,460,65
1,3,1,460,65
1,3,1,460,105
1,3,1,460,105
0,3,1,460,240
0,3,1,460,220
0,2,1,460,40
0,2,1,460,60
0,3,1,460,175
1,3,1,460,60
1,3,1,460,55
0,3,1,460,220
0,2,1,460,65
0,2,1,460,80
1,3,1,460,95
1,3,1,460,150
0,3,1,460,200
0,3,1,460,215
0,3,1,460,220
0,2,1,460,40
0,3,1,460,180
1,3,1,460,40
1,1,1,460,135
1,1,1,460,135
0,3,1,460,215
1,1,1,460,145
2,1,1,480,450
0,3,1,480,225
1,1,1,480,105
2,1,1,480,170
0,2,1,480,60
1,3,1,480,130
0,2,1,480,60
0,2,1,480,75
1,3,1,480,120
1,3,1,480,65
0,2,1,900,105
0,2,1,900,60
1,1,1,900,140
0,2,1,900,50
0,3,1,900,95
2,1,1,900,195
1,3,1,900,125
2,3,1,900,165
1,3,1,900,150
0,2,1,900,55
2,1,1,900,115
0,2,1,900,205
0,2,1,900,135
0,2,1,900,125
0,3,1,900,135
0,3,1,900,140
0,2,1,900,105
1,1,1,900,105
0,2,1,900,230
0,2,1,900,85
1,3,1,900,100
1,3,1,900,115
0,3,1,900,165
1,3,1,920,160
1,3,1,920,165
1,1,1,920,185
0,2,1,920,105
0,3,1,920,100
0,3,1,920,140
0,3,1,920,155
0,2,1,920,110
2,1,1,920,195
0,3,1,920,125
1,3,1,920,165
0,2,1,920,25
0,2,1,920,50
1,3,1,920,95
0,2,1,920,55
0,3,1,920,140
0,2,1,920,60
0,2,1,920,95
0,3,1,920,140
0,2,1,920,115
1,3,1,920,45
0,2,1,920,95
2,3,1,920,135
0,2,1,920,110
2,3,1,920,115
0,2,1,920,95
0,3,1,920,85
0,3,1,920,100
0,3,1,920,110
0,2,1,920,50
2,1,1,920,225
0,2,1,920,110
0,2,1,920,100
0,3,1,920,150
2,3,1,920,190
1,3,1,940,20
1,3,1,940,115
0,2,1,940,110
1,1,1,940,150
0,3,1,940,100
0,3,1,940,145
1,1,1,940,65
0,2,1,940,85
0,2,1,940,105
0,2,1,940,105
2,1,1,940,220
0,2,1,940,45
0,2,1,940,55
0,2,1,940,85
0,2,1,940,105
2,1,1,940,210
0,2,1,940,55
1,3,1,940,115
0,2,1,940,20
0,3,1,940,165
2,1,1,940,190
0,3,1,940,145
0,3,1,940,155
0,3,1,940,100
1,1,1,940,85
1,3,1,940,110
1,3,1,940,140
1,3,1,940,165
0,3,1,940,220
0,2,1,940,75
2,3,1,940,125
0,3,1,940,95
0,2,1,940,105
0,2,1,940,130
0,2,1,940,80
2,3,1,940,225
0,2,1,960,100
0,2,1,960,65
1,1,1,960,95
0,2,1,960,20
2,1,1,960,165
0,2,1,960,80
0,2,1,960,70
1,3,1,960,70
0,3,1,960,175
1,1,1,960,110
0,2,1,960,20
2,1,1,960,155
0,2,1,960,70
0,2,1,960,40
1,1,1,960,65
2,1,1,960,190
0,2,1,960,55
1,1,1,960,130
0,3,1,960,110
0,2,1,960,50
0,2,1,960,90
0,3,1,960,100
2,3,1,960,135
0,3,1,960,100
0,2,1,960,35
2,3,1,960,220
0,2,1,960,30
1,3,1,960,130
0,3,1,960,85
0,2,1,960,105
0,2,1,980,95
0,3,1,980,120
0,2,1,980,100
1,3,1,980,125
0,3,1,980,70
2,3,1,980,160
0,3,1,980,165
2,1,1,980,130
1,3,1,980,120
2,3,1,980,150
0,2,1,980,110
0,2,1,980,105
0,2,1,980,25
0,2,1,980,105
1,3,1,980,120
0,3,1,980,135
0,3,1,980,125
0,3,1,980,85
1,3,1,980,125
0,2,1,980,90
1,3,1,980,85
1,3,1,980,105
1,3,1,980,60
0,2,1,980,65
0,2,1,980,55
2,1,1,980,135
0,2,1,1000,70
0,3,1,1000,115
0,2,1,1000,45
1,1,1,1000,150
1,3,1,1000,30
0,3,1,1000,110
0,3,1,1000,125
1,3,1,1000,95
1,3,1,1000,105
2,1,1,1000,220
2,1,1,1000,155
1,3,1,1000,50
2,3,1,1000,290
0,3,1,1000,180
0,2,1,1000,35
2,1,1,1000,215
1,3,1,1000,90
1,3,1,1000,60
0,3,1,1000,190
0,2,1,1000,35
0,2,1,1000,75
0,3,1,1000,200
0,2,1,1000,55
0,2,1,1000,165
1,3,1,1000,115
1,3,1,1000,95
0,2,1,1000,290
2,3,1,1000,175
0,2,1,1000,25
1,3,1,1000,40
0,2,1,1000,150
2,1,1,1000,135
2,1,1,1000,200
0,2,1,1000,80
0,3,1,1000,95
2,1,1,1000,255
0,3,1,1020,100
0,2,1,1020,60
1,3,1,1020,85
0,2,1,1020,45
0,2,1,1020,100
1,3,1,1020,70
1,3,1,1020,105
0,3,1,1020,160
0,2,2,360,50
0,2,2,360,30
2,3,2,360,125
0,3,2,360,115
0,2,2,360,40
0,2,2,360,45
1,1,2,380,80
1,1,2,380,145
0,2,2,380,10
0,2,2,380,50
1,3,2,380,100
0,2,2,380,55
0,3,2,380,65
0,3,2,380,195
0,3,2,380,185
1,3,2,380,110
0,2,2,380,45
0,2,2,380,40
0,2,2,380,40
0,2,2,380,55
0,2,2,380,55
0,2,2,380,70
0,2,2,380,80
0,2,2,380,55
1,3,2,400,105
0,2,2,400,70
0,2,2,400,50
0,2,2,400,65
0,3,2,400,105
0,3,2,400,155
0,3,2,400,205
0,2,2,400,25
0,3,2,400,80
0,3,2,400,140
0,2,2,400,40
0,2,2,400,35
1,1,2,420,70
0,3,2,420,105
0,2,2,420,40
1,1,2,420,100
0,2,2,420,40
0,2,2,420,55
0,2,2,420,65
0,2,2,420,100
1,1,2,420,135
1,1,2,420,130
0,3,2,420,110
0,2,2,420,110
0,2,2,420,50
2,1,2,420,160
0,2,2,420,100
0,2,2,420,55
0,2,2,420,85
0,2,2,420,60
0,3,2,420,100
2,1,2,440,150
0,2,2,440,60
0,2,2,440,45
1,3,2,440,95
0,2,2,440,55
0,2,2,440,55
2,1,2,440,130
0,3,2,440,180
0,3,2,440,175
0,2,2,440,70
0,2,2,440,105
0,2,2,440,85
0,2,2,440,70
0,2,2,440,70
1,3,2,440,190
0,3,2,440,120
0,2,2,440,25
0,2,2,440,65
0,3,2,440,150
1,1,2,440,365
0,3,2,440,205
0,3,2,440,140
0,3,2,440,190
1,1,2,440,135
1,3,2,440,110
2,3,2,440,100
0,3,2,440,170
0,3,2,440,160
0,2,2,440,50
1,3,2,440,20
1,3,2,440,70
1,3,2,440,70
1,3,2,440,80
1,3,2,440,160
0,2,2,440,110
1,3,2,440,60
1,3,2,440,55
1,3,2,440,60
1,3,2,440,50
0,3,2,460,165
0,2,2,460,250
2,1,2,460,120
2,1,2,460,135
0,2,2,460,30
1,1,2,460,105
0,2,2,460,65
1,1,2,460,105
1,1,2,460,80
0,3,2,460,155
0,2,2,460,65
0,2,2,460,70
0,3,2,460,230
1,3,2,460,105
1,3,2,460,95
0,2,2,460,25
0,3,2,460,230
0,2,2,460,70
0,2,2,460,115
0,3,2,460,120
0,3,2,460,140
0,2,2,460,60
0,3,2,480,275
0,2,2,480,55
0,3,2,480,210
0,3,2,480,295
0,2,2,480,30
0,2,2,480,55
0,3,2,480,265
0,2,2,480,40
0,2,2,480,60
0,2,2,480,35
0,3,2,480,190
0,2,2,480,65
0,3,2,480,220
0,3,2,480,260
1,1,2,480,90
1,3,2,480,65
0,2,2,480,70
1,3,2,480,50
0,2,2,900,45
0,3,2,900,110
0,3,2,900,90
0,3,2,900,70
1,3,2,900,100
1,3,2,900,120
0,2,2,900,40
0,2,2,900,45
1,1,2,900,185
0,2,2,900,60
0,2,2,900,60
0,3,2,900,80
0,2,2,900,50
0,2,2,900,60
0,3,2,900,100
0,2,2,900,45
2,1,2,900,245
0,2,2,900,55
0,3,2,900,130
2,3,2,900,275
0,2,2,920,110
0,2,2,920,95
0,3,2,920,190
0,2,2,920,85
0,2,2,920,45
1,3,2,920,55
1,3,2,920,55
0,2,2,920,105
0,2,2,920,80
0,2,2,920,55
0,2,2,920,70
2,3,2,920,160
2,3,2,920,125
1,3,2,920,90
0,3,2,920,135
0,3,2,920,115
0,3,2,920,190
0,2,2,920,50
0,2,2,920,60
0,3,2,920,105
1,1,2,920,155
0,2,2,920,40
2,3,2,920,150
0,2,2,920,40
0,3,2,920,115
0,2,2,920,65
0,3,2,920,140
0,3,2,920,115
2,3,2,940,165
1,3,2,940,130
0,3,2,940,40
0,2,2,940,95
0,3,2,940,125
2,1,2,940,190
1,1,2,940,150
1,3,2,940,70
1,1,2,940,150
1,3,2,940,160
1,3,2,940,180
0,3,2,940,70
1,3,2,940,145
1,1,2,940,145
2,1,2,940,215
0,2,2,940,55
0,2,2,940,80
0,2,2,940,75
2,3,2,940,185
2,3,2,940,180
2,3,2,940,190
2,1,2,940,215
0,2,2,940,65
0,3,2,940,95
0,3,2,940,120
0,3,2,940,80
0,3,2,940,90
0,3,2,940,230
0,3,2,940,230
2,1,2,940,250
2,1,2,940,230
1,3,2,940,70
0,3,2,940,145
0,3,2,940,85
1,3,2,940,70
1,3,2,940,65
0,2,2,940,35
1,3,2,940,130
0,2,2,940,55
0,2,2,940,60
2,3,2,960,200
0,3,2,960,85
2,1,2,960,145
0,2,2,960,50
0,3,2,960,110
1,1,2,960,115
2,1,2,960,180
0,2,2,960,40
0,3,2,960,180
1,1,2,960,155
1,3,2,960,150
0,2,2,960,80
0,2,2,960,105
0,3,2,960,75
2,3,2,960,165
1,3,2,960,140
0,2,2,960,35
0,3,2,960,90
0,3,2,960,75
1,3,2,960,130
0,3,2,960,125
0,2,2,960,35
0,2,2,960,65
1,3,2,960,80
0,2,2,980,60
0,2,2,980,75
0,3,2,980,75
0,2,2,980,80
2,1,2,980,320
0,3,2,980,85
1,3,2,980,85
1,3,2,980,120
2,1,2,980,230
0,2,2,980,70
1,3,2,980,125
0,2,2,980,70
1,3,2,980,105
1,3,2,980,105
1,3,2,980,105
0,3,2,980,125
2,1,2,980,165
2,1,2,980,190
0,3,2,980,105
1,1,2,980,125
0,2,2,980,65
1,1,2,980,135
0,3,2,980,75
0,2,2,980,100
2,1,2,980,155
0,2,2,980,60
1,3,2,980,135
0,2,2,980,55
0,3,2,980,135
0,2,2,980,75
0,2,2,1000,35
0,2,2,1000,45
0,3,2,1000,165
0,3,2,1000,210
1,1,2,1000,70
2,1,2,1000,175
0,3,2,1000,100
0,3,2,1000,125
0,3,2,1000,145
1,3,2,1000,145
1,1,2,1000,180
2,3,2,1000,120
0,3,2,1000,100
0,2,2,1000,55
0,3,2,1000,50
0,3,2,1000,145
0,2,2,1000,20
2,3,2,1000,170
0,2,2,1000,40
2,3,2,1000,175
0,3,2,1000,115
1,1,2,1000,145
1,3,2,1000,85
0,2,2,1000,50
0,2,2,1000,65
0,2,2,1000,30
0,3,2,1000,85
2,1,2,1000,210
0,2,2,1000,20
1,3,2,1000,60
0,3,2,1000,100
0,2,2,1000,25
0,3,2,1000,125
0,2,2,1000,60
0,2,2,1000,230
1,3,2,1000,125
0,3,2,1000,135
0,3,2,1000,120
0,2,2,1020,75
0,3,2,1020,150
1,3,2,1020,135
1,3,2,1020,135
2,3,2,1020,175
2,1,2,1020,155
0,3,2,1020,65
0,3,2,1020,95
1,3,2,1020,90
0,2,2,1020,70
1,1,2,1020,120
0,2,2,1020,60
1,3,2,1020,85
1,3,2,1020,85
1,3,2,1020,115
0,2,2,1020,100
1,3,3,360,125
0,2,3,360,50
0,2,3,360,40
2,3,3,360,155
0,3,3,360,70
0,3,3,360,135
0,2,3,360,65
0,3,3,360,135
1,1,3,360,70
0,2,3,360,60
0,2,3,360,210
0,2,3,380,20
0,2,3,380,40
0,2,3,380,20
0,2,3,380,10
0,2,3,380,115
1,3,3,380,85
0,3,3,380,105
0,2,3,380,55
0,3,3,380,85
0,3,3,400,80
0,2,3,400,50
0,3,3,400,110
0,3,3,400,120
2,1,3,400,155
0,2,3,400,40
0,2,3,400,50
1,1,3,400,75
1,1,3,400,70
0,2,3,400,75
0,2,3,400,95
2,1,3,400,175
2,1,3,400,140
1,3,3,400,125
1,1,3,400,250
0,2,3,400,95
0,2,3,400,40
2,1,3,400,160
0,3,3,400,160
0,2,3,400,40
0,3,3,400,190
1,1,3,400,115
2,1,3,420,175
0,3,3,420,165
0,2,3,420,55
0,3,3,420,150
1,3,3,420,100
0,3,3,420,265
0,3,3,420,205
0,3,3,420,275
0,2,3,420,45
1,1,3,420,95
0,2,3,420,45
0,2,3,420,65
1,1,3,420,145
2,1,3,420,140
0,3,3,420,200
1,1,3,420,100
0,2,3,420,40
2,3,3,420,90
2,1,3,420,355
0,2,3,420,70
1,1,3,420,80
1,1,3,440,70
1,1,3,440,130
0,2,3,440,160
0,3,3,440,185
0,2,3,440,30
0,2,3,440,120
0,2,3,440,65
0,3,3,440,140
0,3,3,440,145
0,3,3,440,130
0,2,3,440,60
0,2,3,440,45
0,3,3,440,120
0,3,3,440,110
0,3,3,440,110
1,1,3,440,105
1,1,3,440,120
0,3,3,440,95
2,3,3,440,715
1,3,3,440,115
0,2,3,440,55
0,3,3,440,150
0,2,3,440,75
0,3,3,440,100
0,3,3,440,190
0,3,3,440,95
1,3,3,440,65
0,2,3,440,65
1,3,3,440,15
0,3,3,460,135
0,3,3,460,200
0,3,3,460,200
0,2,3,460,55
0,3,3,460,105
0,3,3,460,175
1,3,3,460,70
0,2,3,460,60
0,2,3,460,70
0,3,3,460,230
0,2,3,460,55
0,3,3,460,220
0,3,3,460,205
0,2,3,460,55
0,2,3,460,55
1,3,3,460,105
1,1,3,460,95
0,2,3,460,35
0,2,3,460,55
0,2,3,460,100
1,1,3,460,140
0,2,3,460,100
0,2,3,460,80
1,3,3,460,115
0,2,3,460,75
0,3,3,460,180
1,1,3,460,90
0,2,3,460,105
0,2,3,460,115
0,2,3,460,90
1,3,3,480,75
0,2,3,480,70
1,1,3,480,155
0,2,3,480,55
1,3,3,480,135
0,2,3,480,65
2,3,3,480,180
0,3,3,900,115
0,2,3,900,55
0,2,3,900,45
2,3,3,900,165
1,1,3,900,130
2,1,3,900,170
0,2,3,900,70
0,2,3,900,115
0,3,3,900,175
2,1,3,900,190
0,2,3,900,170
1,1,3,900,90
0,2,3,900,100
2,1,3,900,200
1,1,3,900,115
0,2,3,900,50
2,3,3,920,130
0,2,3,920,35
0,2,3,920,40
0,3,3,920,130
0,3,3,920,150
1,1,3,920,105
0,2,3,920,75
0,3,3,920,140
0,3,3,920,150
0,2,3,920,90
0,3,3,920,230
2,1,3,920,180
1,3,3,920,120
0,3,3,920,100
0,2,3,920,50
1,1,3,920,85
0,3,3,920,150
2,3,3,920,140
1,3,3,920,105
1,1,3,920,115
1,1,3,920,110
2,1,3,920,130
0,2,3,920,70
1,3,3,920,85
1,3,3,920,65
0,3,3,920,100
2,1,3,920,160
0,2,3,920,65
2,1,3,920,135
1,3,3,940,45
1,3,3,940,80
0,2,3,940,55
0,2,3,940,45
0,2,3,940,40
0,2,3,940,65
0,3,3,940,95
1,3,3,940,75
1,3,3,940,80
0,2,3,940,90
0,3,3,940,110
0,2,3,940,90
0,3,3,940,80
0,3,3,940,60
1,3,3,940,80
0,2,3,940,125
0,2,3,940,40
2,1,3,940,185
0,2,3,940,40
1,1,3,940,105
0,2,3,940,65
0,3,3,940,120
0,2,3,940,70
2,1,3,940,140
0,2,3,940,40
0,2,3,940,80
0,2,3,940,125
0,2,3,940,105
1,1,3,940,100
0,2,3,940,45
0,2,3,940,75
0,3,3,940,105
2,3,3,940,175
1,3,3,940,50
1,1,3,940,120
1,3,3,940,105
1,3,3,940,105
2,3,3,940,150
0,3,3,940,135
0,3,3,940,115
0,2,3,940,45
2,1,3,960,215
1,1,3,960,65
0,2,3,960,35
0,2,3,960,80
0,3,3,960,115
0,2,3,960,60
0,2,3,960,65
0,2,3,960,35
0,3,3,960,105
0,2,3,960,50
0,3,3,960,110
0,2,3,960,75
1,1,3,960,165
2,3,3,960,130
0,2,3,960,20
1,3,3,960,55
2,3,3,960,115
0,2,3,960,75
1,3,3,960,100
0,2,3,960,60
0,3,3,960,95
0,3,3,960,90
2,1,3,960,125
0,3,3,960,60
2,1,3,960,195
0,2,3,960,145
2,3,3,960,145
0,3,3,960,85
0,2,3,960,20
0,2,3,960,25
0,3,3,960,130
0,2,3,960,50
2,1,3,960,160
0,3,3,960,55
1,3,3,960,105
0,2,3,960,55
0,3,3,980,125
0,2,3,980,35
1,3,3,980,120
0,2,3,980,60
1,3,3,980,110
1,3,3,980,100
2,3,3,980,185
2,1,3,980,170
0,2,3,980,80
0,3,3,980,95
0,3,3,980,100
0,3,3,980,210
0,3,3,980,130
2,1,3,980,160
0,3,3,980,140
2,1,3,980,165
0,2,3,980,60
2,1,3,980,175
0,2,3,980,40
0,3,3,980,145
1,3,3,980,80
0,3,3,980,135
1,3,3,980,65
0,2,3,980,40
0,2,3,980,100
0,3,3,1000,95
1,3,3,1000,55
1,1,3,1000,135
0,2,3,1000,125
0,2,3,1000,60
0,2,3,1000,50
1,3,3,1000,125
0,2,3,1000,55
0,3,3,1000,100
1,3,3,1000,115
0,2,3,1000,60
0,2,3,1000,55
2,3,3,1000,145
1,3,3,1000,120
1,3,3,1000,155
1,3,3,1000,285
0,2,3,1000,45
0,2,3,1000,55
1,3,3,1000,220
0,3,3,1000,175
0,3,3,1000,195
0,2,3,1000,65
0,2,3,1000,80
0,3,3,1000,105
1,3,3,1000,175
2,3,3,1000,170
0,2,3,1000,55
1,1,3,1000,145
0,3,3,1000,165
0,3,3,1000,155
2,3,3,1000,140
0,2,3,1000,75
0,2,3,1000,65
0,2,3,1020,60
0,2,3,1020,70
0,2,3,1020,50
0,3,3,1020,200
1,3,3,1020,105
2,3,3,1020,190
0,2,3,1020,90
0,3,3,1020,130
0,3,3,1020,155
1,3,3,1020,85
2,3,3,1020,150
2,1,3,1020,150
0,2,3,1020,50
1,3,3,1020,70
1,3,3,1020,85
2,1,3,1020,235
0,3,3,1020,90
0,2,3,1020,55
0,3,3,1020,120
0,2,4,360,45
0,2,4,360,120
0,2,4,360,85
0,2,4,360,75
0,3,4,380,110
0,2,4,380,50
0,2,4,380,40
0,2,4,380,10
1,1,4,380,120
2,1,4,380,180
0,3,4,380,100
0,2,4,380,45
0,2,4,380,35
0,3,4,380,110
0,3,4,380,85
1,3,4,380,50
0,3,4,400,130
0,3,4,400,135
0,3,4,400,105
2,3,4,400,235
0,2,4,400,40
1,1,4,400,230
0,2,4,400,70
1,3,4,400,70
0,2,4,400,55
0,3,4,400,115
1,3,4,400,50
0,2,4,400,35
0,2,4,400,40
0,3,4,400,135
0,2,4,420,40
0,2,4,420,45
0,2,4,420,40
0,2,4,420,45
1,1,4,420,115
0,2,4,420,70
1,1,4,420,80
0,3,4,420,210
0,3,4,420,160
0,2,4,420,65
0,3,4,420,75
0,2,4,420,35
0,3,4,420,140
0,2,4,420,60
1,3,4,420,150
1,1,4,420,145
0,2,4,420,55
1,3,4,440,65
1,1,4,440,90
2,1,4,440,160
0,3,4,440,105
0,3,4,440,100
2,1,4,440,205
0,3,4,440,145
0,3,4,440,140
0,3,4,440,85
0,2,4,440,45
0,2,4,440,35
1,3,4,440,95
2,3,4,440,140
0,3,4,440,195
0,3,4,440,140
0,3,4,440,210
0,2,4,440,85
0,2,4,440,100
0,2,4,440,50
1,3,4,440,85
0,3,4,440,155
1,3,4,440,25
0,2,4,440,45
0,3,4,440,165
0,2,4,440,45
0,2,4,460,55
0,3,4,460,310
1,1,4,460,85
1,3,4,460,95
1,3,4,460,55
0,3,4,460,160
2,3,4,460,210
2,3,4,460,210
1,3,4,460,80
0,2,4,460,40
0,2,4,460,30
2,3,4,460,150
0,2,4,460,45
0,3,4,460,145
1,1,4,460,95
0,2,4,460,45
0,3,4,460,175
0,3,4,460,210
0,3,4,460,155
1,3,4,460,75
0,2,4,460,75
0,3,4,460,130
2,1,4,480,210
1,1,4,480,115
0,2,4,480,80
0,2,4,480,85
1,3,4,480,130
0,3,4,480,160
0,3,4,480,155
2,1,4,480,130
0,2,4,480,95
0,3,4,480,195
0,3,4,480,120
0,2,4,900,50
2,3,4,900,210
0,3,4,900,130
0,3,4,900,125
1,1,4,900,140
1,3,4,900,135
1,3,4,900,135
1,3,4,900,140
1,1,4,900,140
0,2,4,900,40
0,2,4,900,80
2,3,4,900,175
0,2,4,900,40
0,2,4,900,10
0,2,4,900,85
0,3,4,900,90
0,2,4,900,65
2,3,4,900,165
1,3,4,900,135
2,1,4,900,310
0,2,4,900,55
0,2,4,920,40
2,3,4,920,100
2,3,4,920,345
2,1,4,920,270
0,3,4,920,105
0,3,4,920,115
1,1,4,920,165
0,2,4,920,80
0,3,4,920,140
0,3,4,920,140
0,3,4,920,185
0,2,4,920,40
0,2,4,920,55
1,1,4,920,135
0,3,4,920,160
0,3,4,920,120
0,3,4,920,140
2,3,4,920,110
0,3,4,920,100
0,2,4,920,45
0,2,4,920,50
1,3,4,920,160
0,3,4,920,140
1,3,4,920,110
0,3,4,920,105
1,3,4,920,80
1,3,4,920,135
1,1,4,920,115
0,3,4,920,100
0,3,4,920,135
1,3,4,920,40
0,2,4,920,60
1,3,4,920,135
0,3,4,920,110
1,3,4,920,135
0,3,4,920,100
0,3,4,920,105
0,2,4,920,45
2,1,4,920,210
0,3,4,920,125
2,3,4,920,220
0,2,4,920,40
0,2,4,920,110
1,1,4,920,220
0,2,4,920,105
0,2,4,940,85
0,2,4,940,95
0,3,4,940,90
0,2,4,940,45
0,3,4,940,195
1,3,4,940,100
1,3,4,940,95
1,3,4,940,160
0,2,4,940,150
0,2,4,940,75
2,1,4,940,235
2,1,4,940,215
0,2,4,940,175
2,3,4,940,160
1,1,4,940,155
0,3,4,940,100
0,3,4,940,120
0,3,4,940,125
0,2,4,940,120
2,1,4,940,190
0,2,4,940,155
0,3,4,940,210
1,3,4,940,110
